X	Y
1740.773	1163.763
1739.798	1161.198
1738.722	1158.608
1737.511	1156.007
1736.138	1153.408
1734.611	1150.817
1732.970	1148.237
1731.256	1145.671
1729.507	1143.120
1727.766	1140.588
1726.070	1138.076
1724.462	1135.587
1722.980	1133.123
1721.665	1130.687
1720.558	1128.280
1719.697	1125.906
1719.124	1123.566
1718.878	1121.264
1719.000	1119.000
