X	Y
3305.973	1017.744
3304.615	1020.260
3303.380	1022.796
3302.271	1025.347
3301.290	1027.907
3300.441	1030.472
3299.727	1033.039
3299.139	1035.599
3298.655	1038.141
3298.253	1040.654
3297.910	1043.128
3297.603	1045.550
3297.310	1047.909
3297.007	1050.195
3296.672	1052.395
3296.282	1054.500
3295.814	1056.496
3295.247	1058.375
3294.556	1060.123
3293.719	1061.729
3292.714	1063.184
3291.518	1064.475
3290.123	1065.604
3288.542	1066.593
3286.790	1067.462
3284.879	1068.233
3282.824	1068.928
3280.639	1069.567
3278.337	1070.172
3275.934	1070.766
3273.442	1071.368
3270.877	1072.000
3268.251	1072.685
3265.579	1073.443
3262.875	1074.297
3260.152	1075.266
3257.425	1076.373
3254.708	1077.640
3252.014	1079.084
3249.354	1080.705
3246.734	1082.488
3244.165	1084.419
3241.653	1086.486
3239.206	1088.673
3236.833	1090.968
3234.543	1093.356
3232.342	1095.823
3230.239	1098.357
3228.242	1100.942
3226.359	1103.566
3224.599	1106.215
3222.968	1108.874
3221.477	1111.530
3220.131	1114.169
3218.940	1116.778
3217.912	1119.343
3217.055	1121.849
3216.376	1124.283
3215.885	1126.632
3215.576	1128.889
3215.423	1131.061
3215.400	1133.158
3215.477	1135.187
3215.625	1137.159
3215.818	1139.080
3216.027	1140.961
3216.223	1142.811
3216.377	1144.636
3216.463	1146.448
3216.452	1148.254
3216.315	1150.062
3216.024	1151.883
3215.557	1153.723
3214.913	1155.585
3214.101	1157.469
3213.130	1159.375
3212.007	1161.303
3210.740	1163.255
3209.339	1165.230
3207.811	1167.229
3206.164	1169.253
3204.407	1171.301
3202.547	1173.374
3200.594	1175.472
3198.554	1177.596
3196.437	1179.747
3194.251	1181.924
3192.003	1184.128
3189.703	1186.359
3187.357	1188.618
3184.974	1190.905
3182.560	1193.218
3180.118	1195.557
3177.656	1197.920
3175.177	1200.306
3172.689	1202.715
3170.195	1205.144
3167.702	1207.594
3165.215	1210.062
3162.739	1212.548
3160.279	1215.050
3157.841	1217.568
3155.431	1220.101
3153.054	1222.646
3150.714	1225.204
3148.419	1227.773
3146.172	1230.352
3143.979	1232.939
3141.847	1235.534
3139.779	1238.136
3137.782	1240.743
3135.861	1243.355
3134.021	1245.970
3132.265	1248.586
3130.589	1251.201
3128.983	1253.810
3127.439	1256.410
3125.951	1258.996
3124.509	1261.565
3123.105	1264.112
3121.732	1266.634
3120.381	1269.128
3119.044	1271.588
3117.714	1274.011
3116.382	1276.394
3115.041	1278.731
3113.681	1281.021
3112.295	1283.257
3110.875	1285.437
