X	Y
1853.443	2591.438
1847.693	2592.268
1842.069	2593.048
1836.576	2593.771
1831.217	2594.426
1825.999	2595.005
1820.927	2595.499
1816.004	2595.899
1811.237	2596.197
1806.629	2596.382
1802.187	2596.447
1797.914	2596.383
1793.816	2596.179
1789.898	2595.829
1786.164	2595.323
1782.620	2594.651
1779.270	2593.805
1776.119	2592.777
1773.173	2591.557
1770.435	2590.135
1767.912	2588.505
1765.608	2586.656
1763.522	2584.586
1761.643	2582.310
1759.958	2579.844
1758.452	2577.204
1757.112	2574.408
1755.925	2571.470
1754.876	2568.409
1753.952	2565.240
1753.140	2561.979
1752.425	2558.644
1751.795	2555.250
1751.235	2551.814
1750.732	2548.353
1750.272	2544.883
1749.841	2541.420
1749.427	2537.981
1749.015	2534.583
1748.591	2531.241
1748.143	2527.973
1747.657	2524.793
1747.133	2521.698
1746.578	2518.677
1745.998	2515.717
1745.401	2512.804
1744.793	2509.927
1744.181	2507.072
1743.572	2504.228
1742.972	2501.381
1742.389	2498.520
1741.829	2495.630
1741.299	2492.700
1740.806	2489.717
1740.356	2486.668
1739.957	2483.542
1739.615	2480.324
1739.337	2477.003
1739.130	2473.566
1739.000	2470.000
