X	Y
2318.584	2288.579
2314.640	2288.311
2310.722	2288.006
2306.839	2287.678
2302.995	2287.343
2299.197	2287.015
2295.452	2286.710
2291.766	2286.442
2288.146	2286.228
2284.597	2286.081
2281.127	2286.017
2277.742	2286.051
2274.449	2286.198
2271.253	2286.474
2268.162	2286.893
2265.182	2287.470
2262.319	2288.221
2259.579	2289.160
2256.964	2290.295
2254.461	2291.610
2252.054	2293.086
2249.728	2294.705
2247.468	2296.449
2245.259	2298.298
2243.086	2300.236
2240.933	2302.242
2238.785	2304.299
2236.627	2306.388
2234.445	2308.491
2232.222	2310.588
2229.943	2312.663
2227.594	2314.696
2225.159	2316.668
2222.623	2318.561
2219.973	2320.358
2217.212	2322.045
2214.353	2323.613
2211.409	2325.052
2208.391	2326.352
2205.312	2327.502
2202.184	2328.493
2199.021	2329.314
2195.833	2329.956
2192.634	2330.409
2189.435	2330.663
2186.250	2330.707
2183.089	2330.532
2179.967	2330.128
2176.896	2329.484
2173.886	2328.592
2170.952	2327.439
2168.104	2326.020
2165.348	2324.334
2162.684	2322.395
2160.112	2320.211
2157.633	2317.796
2155.248	2315.159
2152.957	2312.312
2150.759	2309.265
2148.657	2306.030
2146.649	2302.617
2144.737	2299.037
2142.921	2295.302
2141.201	2291.421
2139.578	2287.407
2138.052	2283.271
2136.624	2279.021
2135.294	2274.672
2134.063	2270.232
2132.930	2265.713
2131.897	2261.126
2130.963	2256.481
2130.130	2251.791
2129.396	2247.065
2128.751	2242.318
2128.181	2237.562
2127.672	2232.812
2127.210	2228.082
2126.781	2223.385
2126.372	2218.735
2125.967	2214.146
2125.553	2209.632
2125.116	2205.206
2124.642	2200.883
2124.117	2196.676
2123.527	2192.600
2122.858	2188.667
2122.096	2184.892
2121.227	2181.288
2120.237	2177.870
2119.112	2174.651
2117.837	2171.645
2116.399	2168.865
2114.785	2166.327
2112.979	2164.042
2110.969	2162.026
2108.754	2160.273
2106.349	2158.765
2103.768	2157.479
2101.024	2156.395
2098.133	2155.491
2095.109	2154.748
2091.967	2154.144
2088.720	2153.658
2085.383	2153.269
2081.970	2152.956
2078.496	2152.699
2074.975	2152.476
2071.421	2152.266
2067.850	2152.048
2064.274	2151.802
2060.709	2151.507
2057.169	2151.141
2053.668	2150.685
2050.214	2150.127
2046.811	2149.465
2043.463	2148.694
2040.176	2147.810
2036.953	2146.809
2033.799	2145.688
2030.718	2144.441
2027.715	2143.066
2024.794	2141.559
2021.958	2139.915
2019.214	2138.130
2016.564	2136.201
2014.014	2134.123
2011.567	2131.893
2009.228	2129.507
2007.002	2126.960
2004.892	2124.249
2002.904	2121.370
2001.036	2118.326
1999.287	2115.125
1997.652	2111.774
1996.129	2108.283
1994.713	2104.658
1993.403	2100.909
1992.194	2097.043
1991.083	2093.069
1990.068	2088.994
1989.144	2084.827
1988.309	2080.576
1987.559	2076.249
1986.891	2071.854
1986.302	2067.400
1985.788	2062.894
1985.346	2058.344
1984.973	2053.759
1984.665	2049.146
1984.420	2044.515
1984.234	2039.873
1984.104	2035.228
1984.026	2030.588
1983.998	2025.962
1984.016	2021.354
1984.080	2016.761
